param,importance,dataset,imputation,time_taken
"('bandwidth', 'cluster_all')",0.01599527975311628,disk_4500n.csv,False,0.6953286629868671
"('bin_seeding', 'cluster_all')",0.005653267281689234,disk_4500n.csv,False,0.6953286629868671
"('bin_seeding', 'cluster_all', 'max_iter')",0.006703787538515738,disk_4500n.csv,False,0.6953286629868671
"('cluster_all', 'max_iter', 'bandwidth')",0.010615355119215502,disk_4500n.csv,False,0.6953286629868671
bandwidth,0.8240905245642509,disk_5000n.csv,False,1.39352245896589
bin_seeding,0.001926369434722755,disk_5000n.csv,False,1.39352245896589
cluster_all,0.0031684877090290267,disk_5000n.csv,False,1.39352245896589
max_iter,0.02785792491754765,disk_5000n.csv,False,1.39352245896589
"('bandwidth', 'bin_seeding')",0.034617688038057925,disk_5000n.csv,False,1.39352245896589
"('bandwidth', 'max_iter')",0.027159976325487924,disk_5000n.csv,False,1.39352245896589
"('bandwidth', 'cluster_all')",0.017553050884217818,disk_5000n.csv,False,1.39352245896589
"('bin_seeding', 'max_iter')",0.010684803924637231,disk_5000n.csv,False,1.39352245896589
"('cluster_all', 'max_iter')",0.009706061376561237,disk_5000n.csv,False,1.39352245896589
"('bin_seeding', 'cluster_all')",0.003350293310041959,disk_5000n.csv,False,1.39352245896589
"('bin_seeding', 'cluster_all', 'max_iter')",0.007346445108347285,disk_5000n.csv,False,1.39352245896589
"('cluster_all', 'max_iter', 'bandwidth')",0.008597718424538728,disk_5000n.csv,False,1.39352245896589
bandwidth,0.8622770145756935,blobs.csv,False,1.2402902819449082
bin_seeding,0.001431295399405101,blobs.csv,False,1.2402902819449082
cluster_all,0.0010062921562997169,blobs.csv,False,1.2402902819449082
max_iter,0.02023001244230415,blobs.csv,False,1.2402902819449082
"('bandwidth', 'max_iter')",0.039840022728393175,blobs.csv,False,1.2402902819449082
"('bandwidth', 'bin_seeding')",0.01795063322292069,blobs.csv,False,1.2402902819449082
"('bandwidth', 'cluster_all')",0.012957948023128156,blobs.csv,False,1.2402902819449082
"('bin_seeding', 'max_iter')",0.011060151214729723,blobs.csv,False,1.2402902819449082
"('cluster_all', 'max_iter')",0.004624185621386221,blobs.csv,False,1.2402902819449082
"('bin_seeding', 'cluster_all')",0.0012230306910017675,blobs.csv,False,1.2402902819449082
"('bin_seeding', 'cluster_all', 'max_iter')",0.003220843185894243,blobs.csv,False,1.2402902819449082
"('cluster_all', 'max_iter', 'bandwidth')",0.0037867478303139504,blobs.csv,False,1.2402902819449082
bandwidth,0.7934429723584451,3d-40c-no0.csv,False,1.9186022490030155
bin_seeding,0.005779976880585384,3d-40c-no0.csv,False,1.9186022490030155
cluster_all,0.002133870159792204,3d-40c-no0.csv,False,1.9186022490030155
max_iter,0.044370410655357816,3d-40c-no0.csv,False,1.9186022490030155
"('bandwidth', 'max_iter')",0.061823556785721295,3d-40c-no0.csv,False,1.9186022490030155
"('bandwidth', 'bin_seeding')",0.028034325458246398,3d-40c-no0.csv,False,1.9186022490030155
"('bandwidth', 'cluster_all')",0.013164683168108815,3d-40c-no0.csv,False,1.9186022490030155
"('bin_seeding', 'max_iter')",0.008666323847574965,3d-40c-no0.csv,False,1.9186022490030155
"('cluster_all', 'max_iter')",0.006595896900284861,3d-40c-no0.csv,False,1.9186022490030155
"('bin_seeding', 'cluster_all')",0.0008118311379998667,3d-40c-no0.csv,False,1.9186022490030155
"('bin_seeding', 'cluster_all', 'max_iter')",0.00265258499718392,3d-40c-no0.csv,False,1.9186022490030155
"('cluster_all', 'max_iter', 'bandwidth')",0.009351789869212266,3d-40c-no0.csv,False,1.9186022490030155
bandwidth,0.7935128443027295,triangle2.csv,False,1.1956611510831863
bin_seeding,0.0033631266199166676,triangle2.csv,False,1.1956611510831863
cluster_all,0.008284452035678177,triangle2.csv,False,1.1956611510831863
max_iter,0.030639931134924914,triangle2.csv,False,1.1956611510831863
"('bandwidth', 'max_iter')",0.055493172627552254,triangle2.csv,False,1.1956611510831863
"('bandwidth', 'cluster_all')",0.0219572692419805,triangle2.csv,False,1.1956611510831863
"('bin_seeding', 'max_iter')",0.018220549816075196,triangle2.csv,False,1.1956611510831863
"('bandwidth', 'bin_seeding')",0.01551090932449491,triangle2.csv,False,1.1956611510831863
"('cluster_all', 'max_iter')",0.009052584624879755,triangle2.csv,False,1.1956611510831863
"('bin_seeding', 'cluster_all')",0.0015218101396894143,triangle2.csv,False,1.1956611510831863
"('bin_seeding', 'cluster_all', 'max_iter')",0.007440925280736592,triangle2.csv,False,1.1956611510831863
"('cluster_all', 'max_iter', 'bandwidth')",0.010550068763166935,triangle2.csv,False,1.1956611510831863
bandwidth,0.8564600549851952,2d-20c-no0.csv,False,1.2888114179950207
bin_seeding,0.0017524806994404546,2d-20c-no0.csv,False,1.2888114179950207
cluster_all,0.0024832215656684148,2d-20c-no0.csv,False,1.2888114179950207
max_iter,0.02700309193322761,2d-20c-no0.csv,False,1.2888114179950207
"('bandwidth', 'max_iter')",0.03399664793435984,2d-20c-no0.csv,False,1.2888114179950207
"('bandwidth', 'cluster_all')",0.026045446473317586,2d-20c-no0.csv,False,1.2888114179950207
"('cluster_all', 'max_iter')",0.009510211216008391,2d-20c-no0.csv,False,1.2888114179950207
"('bandwidth', 'bin_seeding')",0.009104490893680362,2d-20c-no0.csv,False,1.2888114179950207
"('bin_seeding', 'max_iter')",0.0032685132125065044,2d-20c-no0.csv,False,1.2888114179950207
"('bin_seeding', 'cluster_all')",0.0011670522569348376,2d-20c-no0.csv,False,1.2888114179950207
"('bin_seeding', 'cluster_all', 'max_iter')",0.0020514109917143483,2d-20c-no0.csv,False,1.2888114179950207
"('cluster_all', 'max_iter', 'bandwidth')",0.01017926424575824,2d-20c-no0.csv,False,1.2888114179950207
bandwidth,0.8239446932050011,s2.csv,False,1.4386209460208192
bin_seeding,0.0033934016501044875,s2.csv,False,1.4386209460208192
cluster_all,0.005637051463982666,s2.csv,False,1.4386209460208192
max_iter,0.02517879153636403,s2.csv,False,1.4386209460208192
"('bandwidth', 'max_iter')",0.05214878428797026,s2.csv,False,1.4386209460208192
"('bandwidth', 'bin_seeding')",0.02497648546818522,s2.csv,False,1.4386209460208192
"('bandwidth', 'cluster_all')",0.015492138648848653,s2.csv,False,1.4386209460208192
"('bin_seeding', 'max_iter')",0.006774309485507644,s2.csv,False,1.4386209460208192
"('cluster_all', 'max_iter')",0.006228470142307768,s2.csv,False,1.4386209460208192
"('bin_seeding', 'cluster_all')",0.0020240532335642075,s2.csv,False,1.4386209460208192
"('bin_seeding', 'cluster_all', 'max_iter')",0.0022818165527537606,s2.csv,False,1.4386209460208192
"('cluster_all', 'max_iter', 'bandwidth')",0.008138918735358136,s2.csv,False,1.4386209460208192
bandwidth,0.7716974309367675,2d-15c-no2.csv,False,1.5505922510055825
bin_seeding,0.0021999217015635296,2d-15c-no2.csv,False,1.5505922510055825
cluster_all,0.0060195100514501675,2d-15c-no2.csv,False,1.5505922510055825
max_iter,0.04152972274617094,2d-15c-no2.csv,False,1.5505922510055825
"('bandwidth', 'max_iter')",0.07010722957186546,2d-15c-no2.csv,False,1.5505922510055825
"('bandwidth', 'cluster_all')",0.0392110486204673,2d-15c-no2.csv,False,1.5505922510055825
"('bandwidth', 'bin_seeding')",0.013062734766727967,2d-15c-no2.csv,False,1.5505922510055825
"('cluster_all', 'max_iter')",0.01240785715407252,2d-15c-no2.csv,False,1.5505922510055825
"('bin_seeding', 'max_iter')",0.00921884170060288,2d-15c-no2.csv,False,1.5505922510055825
"('bin_seeding', 'cluster_all')",0.0017710887926164977,2d-15c-no2.csv,False,1.5505922510055825
"('bin_seeding', 'cluster_all', 'max_iter')",0.0018926151374782758,2d-15c-no2.csv,False,1.5505922510055825
"('cluster_all', 'max_iter', 'bandwidth')",0.015166111016391176,2d-15c-no2.csv,False,1.5505922510055825
bandwidth,0.770781598822222,spherical_4_3.csv,False,0.9263477879576385
bin_seeding,0.007436498648026785,spherical_4_3.csv,False,0.9263477879576385
cluster_all,0.022402103243251183,spherical_4_3.csv,False,0.9263477879576385
max_iter,0.02568759906259985,spherical_4_3.csv,False,0.9263477879576385
"('bandwidth', 'cluster_all')",0.04129101862110048,spherical_4_3.csv,False,0.9263477879576385
"('bandwidth', 'max_iter')",0.03648041301003169,spherical_4_3.csv,False,0.9263477879576385
"('bandwidth', 'bin_seeding')",0.02342164016495735,spherical_4_3.csv,False,0.9263477879576385
"('cluster_all', 'max_iter')",0.01639415504824169,spherical_4_3.csv,False,0.9263477879576385
"('bin_seeding', 'cluster_all')",0.0051195802821771,spherical_4_3.csv,False,0.9263477879576385
"('bin_seeding', 'max_iter')",0.004785141278765856,spherical_4_3.csv,False,0.9263477879576385
"('bin_seeding', 'cluster_all', 'max_iter')",0.00462201086832949,spherical_4_3.csv,False,0.9263477879576385
"('cluster_all', 'max_iter', 'bandwidth')",0.016689170747624937,spherical_4_3.csv,False,0.9263477879576385
bandwidth,0.7439977254306795,s1.csv,False,1.1739641709718853
bin_seeding,0.006562431762436765,s1.csv,False,1.1739641709718853
cluster_all,0.002427225330661878,s1.csv,False,1.1739641709718853
max_iter,0.04607102986855687,s1.csv,False,1.1739641709718853
"('bandwidth', 'max_iter')",0.05410939388843963,s1.csv,False,1.1739641709718853
"('bandwidth', 'cluster_all')",0.03723546473349147,s1.csv,False,1.1739641709718853
"('bandwidth', 'bin_seeding')",0.019901279692698164,s1.csv,False,1.1739641709718853
"('bin_seeding', 'max_iter')",0.01853038120318744,s1.csv,False,1.1739641709718853
"('cluster_all', 'max_iter')",0.01599198707520735,s1.csv,False,1.1739641709718853
"('bin_seeding', 'cluster_all')",0.004612629736285108,s1.csv,False,1.1739641709718853
"('bin_seeding', 'cluster_all', 'max_iter')",0.0070572768458803245,s1.csv,False,1.1739641709718853
"('cluster_all', 'max_iter', 'bandwidth')",0.014073715471699808,s1.csv,False,1.1739641709718853
bandwidth,0.6546146803884555,jain.csv,False,0.8690298011060804
bin_seeding,0.0073072879826196445,jain.csv,False,0.8690298011060804
cluster_all,0.009954976535678846,jain.csv,False,0.8690298011060804
max_iter,0.07350507997578176,jain.csv,False,0.8690298011060804
"('bandwidth', 'max_iter')",0.09959317041023671,jain.csv,False,0.8690298011060804
"('bandwidth', 'cluster_all')",0.03479762586519888,jain.csv,False,0.8690298011060804
"('bandwidth', 'bin_seeding')",0.023419055943615315,jain.csv,False,0.8690298011060804
"('cluster_all', 'max_iter')",0.020377381679841218,jain.csv,False,0.8690298011060804
"('bin_seeding', 'max_iter')",0.0156846168641613,jain.csv,False,0.8690298011060804
"('bin_seeding', 'cluster_all')",0.003273435136084896,jain.csv,False,0.8690298011060804
"('bin_seeding', 'cluster_all', 'max_iter')",0.007170941945536327,jain.csv,False,0.8690298011060804
"('cluster_all', 'max_iter', 'bandwidth')",0.0211273823783445,jain.csv,False,0.8690298011060804
bandwidth,0.8332565158535878,3d-25c-no0.csv,False,1.624645218020305
bin_seeding,0.0014084451874688234,3d-25c-no0.csv,False,1.624645218020305
cluster_all,0.0037110396915314998,3d-25c-no0.csv,False,1.624645218020305
max_iter,0.02555055879711921,3d-25c-no0.csv,False,1.624645218020305
"('bandwidth', 'max_iter')",0.03694562887951483,3d-25c-no0.csv,False,1.624645218020305
"('bandwidth', 'bin_seeding')",0.02660375296686776,3d-25c-no0.csv,False,1.624645218020305
"('bandwidth', 'cluster_all')",0.014336691417807945,3d-25c-no0.csv,False,1.624645218020305
"('cluster_all', 'max_iter')",0.013265069009018502,3d-25c-no0.csv,False,1.624645218020305
"('bin_seeding', 'max_iter')",0.008370457976207198,3d-25c-no0.csv,False,1.624645218020305
"('bin_seeding', 'cluster_all')",0.0014673268262436051,3d-25c-no0.csv,False,1.624645218020305
"('bin_seeding', 'cluster_all', 'max_iter')",0.0067273563891387,3d-25c-no0.csv,False,1.624645218020305
"('cluster_all', 'max_iter', 'bandwidth')",0.009508518781491657,3d-25c-no0.csv,False,1.624645218020305
bandwidth,0.627858735024952,2d-12c-no0.csv,False,1.0298018360044807
bin_seeding,0.00613691797408814,2d-12c-no0.csv,False,1.0298018360044807
cluster_all,0.018513895529010872,2d-12c-no0.csv,False,1.0298018360044807
max_iter,0.05098745664978596,2d-12c-no0.csv,False,1.0298018360044807
"('bandwidth', 'cluster_all')",0.09441795313896773,2d-12c-no0.csv,False,1.0298018360044807
"('bandwidth', 'max_iter')",0.060154391314296424,2d-12c-no0.csv,False,1.0298018360044807
"('bandwidth', 'bin_seeding')",0.03811120580217763,2d-12c-no0.csv,False,1.0298018360044807
"('cluster_all', 'max_iter')",0.01990625166348016,2d-12c-no0.csv,False,1.0298018360044807
"('bin_seeding', 'max_iter')",0.01185688303408973,2d-12c-no0.csv,False,1.0298018360044807
"('bin_seeding', 'cluster_all')",0.004560424342662965,2d-12c-no0.csv,False,1.0298018360044807
"('bin_seeding', 'cluster_all', 'max_iter')",0.00796895684524667,2d-12c-no0.csv,False,1.0298018360044807
"('cluster_all', 'max_iter', 'bandwidth')",0.023200248421396293,2d-12c-no0.csv,False,1.0298018360044807
bandwidth,0.7847034506034601,golfball.csv,False,1.9956639860756695
bin_seeding,0.005813550969549197,golfball.csv,False,1.9956639860756695
cluster_all,0.01349564514135958,golfball.csv,False,1.9956639860756695
max_iter,0.03209508411613761,golfball.csv,False,1.9956639860756695
"('bandwidth', 'max_iter')",0.04908823768764582,golfball.csv,False,1.9956639860756695
"('bandwidth', 'cluster_all')",0.0372252653793292,golfball.csv,False,1.9956639860756695
"('cluster_all', 'max_iter')",0.018428663892005946,golfball.csv,False,1.9956639860756695
"('bandwidth', 'bin_seeding')",0.012662022583719214,golfball.csv,False,1.9956639860756695
"('bin_seeding', 'max_iter')",0.0041156401849759185,golfball.csv,False,1.9956639860756695
"('bin_seeding', 'cluster_all')",0.003310083060248649,golfball.csv,False,1.9956639860756695
"('bin_seeding', 'cluster_all', 'max_iter')",0.003756228051457181,golfball.csv,False,1.9956639860756695
"('cluster_all', 'max_iter', 'bandwidth')",0.01835185130182404,golfball.csv,False,1.9956639860756695
bandwidth,0.7930650596542658,d31.csv,False,1.3261672210646793
bin_seeding,0.0023304564819130883,d31.csv,False,1.3261672210646793
cluster_all,0.001696195289709181,d31.csv,False,1.3261672210646793
max_iter,0.04505473860981872,d31.csv,False,1.3261672210646793
"('bandwidth', 'max_iter')",0.06292329242785333,d31.csv,False,1.3261672210646793
"('bandwidth', 'cluster_all')",0.018426100896913298,d31.csv,False,1.3261672210646793
"('bandwidth', 'bin_seeding')",0.015443325840006988,d31.csv,False,1.3261672210646793
"('cluster_all', 'max_iter')",0.012227870899827032,d31.csv,False,1.3261672210646793
"('bin_seeding', 'max_iter')",0.00724925807293428,d31.csv,False,1.3261672210646793
"('bin_seeding', 'cluster_all')",0.0033208809588319414,d31.csv,False,1.3261672210646793
"('bin_seeding', 'cluster_all', 'max_iter')",0.004732309131197107,d31.csv,False,1.3261672210646793
"('cluster_all', 'max_iter', 'bandwidth')",0.01086982500669305,d31.csv,False,1.3261672210646793
bandwidth,0.7956745365615285,cuboids.csv,False,1.9615387360099703
bin_seeding,0.0035791734578324427,cuboids.csv,False,1.9615387360099703
cluster_all,0.006196967267793685,cuboids.csv,False,1.9615387360099703
max_iter,0.04220999863490273,cuboids.csv,False,1.9615387360099703
"('bandwidth', 'max_iter')",0.05035934168251244,cuboids.csv,False,1.9615387360099703
"('bandwidth', 'cluster_all')",0.03339880468787819,cuboids.csv,False,1.9615387360099703
"('bandwidth', 'bin_seeding')",0.01446049735954086,cuboids.csv,False,1.9615387360099703
"('bin_seeding', 'max_iter')",0.01138146298195649,cuboids.csv,False,1.9615387360099703
"('cluster_all', 'max_iter')",0.01061086383555048,cuboids.csv,False,1.9615387360099703
"('bin_seeding', 'cluster_all')",0.002542538134611399,cuboids.csv,False,1.9615387360099703
"('bin_seeding', 'cluster_all', 'max_iter')",0.006086463775508819,cuboids.csv,False,1.9615387360099703
"('cluster_all', 'max_iter', 'bandwidth')",0.009329686572352277,cuboids.csv,False,1.9615387360099703
bandwidth,0.7603762799249625,disk_4000n.csv,False,1.3012091249693185
bin_seeding,0.0031473834097966364,disk_4000n.csv,False,1.3012091249693185
cluster_all,0.004575101759495494,disk_4000n.csv,False,1.3012091249693185
max_iter,0.05217898679312158,disk_4000n.csv,False,1.3012091249693185
"('bandwidth', 'max_iter')",0.07415033116981938,disk_4000n.csv,False,1.3012091249693185
"('bandwidth', 'cluster_all')",0.030835451955535515,disk_4000n.csv,False,1.3012091249693185
"('cluster_all', 'max_iter')",0.014356060371928924,disk_4000n.csv,False,1.3012091249693185
"('bandwidth', 'bin_seeding')",0.011060772802642022,disk_4000n.csv,False,1.3012091249693185
"('bin_seeding', 'max_iter')",0.007498994831188871,disk_4000n.csv,False,1.3012091249693185
"('bin_seeding', 'cluster_all')",0.0021729826825919963,disk_4000n.csv,False,1.3012091249693185
"('bin_seeding', 'cluster_all', 'max_iter')",0.006853540147559379,disk_4000n.csv,False,1.3012091249693185
"('cluster_all', 'max_iter', 'bandwidth')",0.01111464378795625,disk_4000n.csv,False,1.3012091249693185
bandwidth,0.7902364388368848,2d-25c-no0.csv,False,1.3721852279268205
bin_seeding,0.002625336478966474,2d-25c-no0.csv,False,1.3721852279268205
cluster_all,0.005968460654006568,2d-25c-no0.csv,False,1.3721852279268205
max_iter,0.032521101975007294,2d-25c-no0.csv,False,1.3721852279268205
"('bandwidth', 'max_iter')",0.05291856725896975,2d-25c-no0.csv,False,1.3721852279268205
"('bandwidth', 'cluster_all')",0.030758466517358043,2d-25c-no0.csv,False,1.3721852279268205
"('bin_seeding', 'max_iter')",0.016812618146984003,2d-25c-no0.csv,False,1.3721852279268205
"('cluster_all', 'max_iter')",0.01642851082849779,2d-25c-no0.csv,False,1.3721852279268205
"('bandwidth', 'bin_seeding')",0.006043814552241218,2d-25c-no0.csv,False,1.3721852279268205
"('bin_seeding', 'cluster_all')",0.0023344368538169543,2d-25c-no0.csv,False,1.3721852279268205
"('bin_seeding', 'cluster_all', 'max_iter')",0.008066755456176893,2d-25c-no0.csv,False,1.3721852279268205
"('cluster_all', 'max_iter', 'bandwidth')",0.015563506239714545,2d-25c-no0.csv,False,1.3721852279268205
bandwidth,0.821576225447329,yeast_RL.csv,False,3.0826560049317777
bin_seeding,0.002893824121906508,yeast_RL.csv,False,3.0826560049317777
cluster_all,0.004558243292503569,yeast_RL.csv,False,3.0826560049317777
max_iter,0.029332372025267693,yeast_RL.csv,False,3.0826560049317777
"('bandwidth', 'max_iter')",0.032839877256107125,yeast_RL.csv,False,3.0826560049317777
"('bandwidth', 'bin_seeding')",0.02050074767859661,yeast_RL.csv,False,3.0826560049317777
"('cluster_all', 'max_iter')",0.018942897918994034,yeast_RL.csv,False,3.0826560049317777
"('bandwidth', 'cluster_all')",0.01730547256813492,yeast_RL.csv,False,3.0826560049317777
"('bin_seeding', 'max_iter')",0.010871814728109476,yeast_RL.csv,False,3.0826560049317777
"('bin_seeding', 'cluster_all')",0.0022640545088872892,yeast_RL.csv,False,3.0826560049317777
"('bin_seeding', 'cluster_all', 'max_iter')",0.007047545711433532,yeast_RL.csv,False,3.0826560049317777
"('cluster_all', 'max_iter', 'bandwidth')",0.016333651393207357,yeast_RL.csv,False,3.0826560049317777
bandwidth,0.7740463813643077,2d-15c-no0.csv,False,1.2050385170150548
bin_seeding,0.0022542607098506758,2d-15c-no0.csv,False,1.2050385170150548
cluster_all,0.008385020269167275,2d-15c-no0.csv,False,1.2050385170150548
max_iter,0.036700299629387936,2d-15c-no0.csv,False,1.2050385170150548
"('bandwidth', 'max_iter')",0.05858521911243633,2d-15c-no0.csv,False,1.2050385170150548
"('bandwidth', 'cluster_all')",0.02874000747272993,2d-15c-no0.csv,False,1.2050385170150548
"('bandwidth', 'bin_seeding')",0.018673152987878725,2d-15c-no0.csv,False,1.2050385170150548
"('bin_seeding', 'max_iter')",0.015083025650922706,2d-15c-no0.csv,False,1.2050385170150548
"('cluster_all', 'max_iter')",0.011926283752982415,2d-15c-no0.csv,False,1.2050385170150548
"('bin_seeding', 'cluster_all')",0.00292968125325968,2d-15c-no0.csv,False,1.2050385170150548
"('bin_seeding', 'cluster_all', 'max_iter')",0.004630287768967153,2d-15c-no0.csv,False,1.2050385170150548
"('cluster_all', 'max_iter', 'bandwidth')",0.014965355264905413,2d-15c-no0.csv,False,1.2050385170150548
bandwidth,0.8512254233852984,tetra.csv,False,1.2605543700046837
bin_seeding,0.003798310212581519,tetra.csv,False,1.2605543700046837
cluster_all,0.0045952139907537055,tetra.csv,False,1.2605543700046837
max_iter,0.01821436619386154,tetra.csv,False,1.2605543700046837
"('bandwidth', 'max_iter')",0.03363229832729684,tetra.csv,False,1.2605543700046837
"('bandwidth', 'cluster_all')",0.024654845911538534,tetra.csv,False,1.2605543700046837
"('bandwidth', 'bin_seeding')",0.017284820556749975,tetra.csv,False,1.2605543700046837
"('cluster_all', 'max_iter')",0.00823866561024439,tetra.csv,False,1.2605543700046837
"('bin_seeding', 'max_iter')",0.0056648952267955655,tetra.csv,False,1.2605543700046837
"('bin_seeding', 'cluster_all')",0.0019816670558651145,tetra.csv,False,1.2605543700046837
"('bin_seeding', 'cluster_all', 'max_iter')",0.00297711897179632,tetra.csv,False,1.2605543700046837
"('cluster_all', 'max_iter', 'bandwidth')",0.009448553425501549,tetra.csv,False,1.2605543700046837
bandwidth,0.8553121588344041,impossible.csv,False,1.4536906270077452
bin_seeding,0.0015119765819129139,impossible.csv,False,1.4536906270077452
cluster_all,0.0021257506618549437,impossible.csv,False,1.4536906270077452
max_iter,0.0252671168703753,impossible.csv,False,1.4536906270077452
"('bandwidth', 'max_iter')",0.03719684736095233,impossible.csv,False,1.4536906270077452
"('bandwidth', 'cluster_all')",0.01755753428333314,impossible.csv,False,1.4536906270077452
"('bandwidth', 'bin_seeding')",0.01432697035585348,impossible.csv,False,1.4536906270077452
"('bin_seeding', 'max_iter')",0.009584720558929895,impossible.csv,False,1.4536906270077452
"('cluster_all', 'max_iter')",0.005099185947863509,impossible.csv,False,1.4536906270077452
"('bin_seeding', 'cluster_all')",0.0013070819094957557,impossible.csv,False,1.4536906270077452
"('bin_seeding', 'cluster_all', 'max_iter')",0.0036344586709110877,impossible.csv,False,1.4536906270077452
"('cluster_all', 'max_iter', 'bandwidth')",0.00497433562354364,impossible.csv,False,1.4536906270077452
bandwidth,0.5289582941319403,german_RL.csv,False,0.17521081201266497
bin_seeding,0.01819789257943711,german_RL.csv,False,0.17521081201266497
cluster_all,0.0026645158620179446,german_RL.csv,False,0.17521081201266497
max_iter,0.0860060419449903,german_RL.csv,False,0.17521081201266497
"('bandwidth', 'max_iter')",0.12291649366655262,german_RL.csv,False,0.17521081201266497
"('bandwidth', 'bin_seeding')",0.0932293485949861,german_RL.csv,False,0.17521081201266497
"('bandwidth', 'cluster_all')",0.029553070503081837,german_RL.csv,False,0.17521081201266497
"('bin_seeding', 'max_iter')",0.028057537055093437,german_RL.csv,False,0.17521081201266497
"('cluster_all', 'max_iter')",0.01629826527261307,german_RL.csv,False,0.17521081201266497
"('bin_seeding', 'cluster_all')",0.0007924231298521696,german_RL.csv,False,0.17521081201266497
"('bin_seeding', 'cluster_all', 'max_iter')",0.009259092214945228,german_RL.csv,False,0.17521081201266497
"('cluster_all', 'max_iter', 'bandwidth')",0.015967472248568745,german_RL.csv,False,0.17521081201266497
bandwidth,0.7787032585668658,glass_RL.csv,False,3.0411616389174014
bin_seeding,0.004558091279013926,glass_RL.csv,False,3.0411616389174014
cluster_all,0.0042300120907191275,glass_RL.csv,False,3.0411616389174014
max_iter,0.03828739553275366,glass_RL.csv,False,3.0411616389174014
"('bandwidth', 'max_iter')",0.050565233242940426,glass_RL.csv,False,3.0411616389174014
"('bandwidth', 'bin_seeding')",0.022811871959273797,glass_RL.csv,False,3.0411616389174014
